Original Time,Predicted Time
24.0,14.52460765838623
255.0,259.37692642211914
15.0,14.747164726257324
100.0,117.81297588348389
938.0,1019.425371170044
852.0,972.957010269165
94.0,78.95039749145508
190.0,104.3399715423584
119.0,126.52346897125244
44.0,76.4081974029541
383.0,295.05411434173584
8.0,91.37523937225342
107.0,100.12013816833496
100.0,104.11710548400879
148.0,275.3177824020386
117.0,141.77969932556152
56.0,93.10342788696289
184.0,83.21078872680664
15.0,31.802915573120117
118.0,132.01263999938965
84.0,125.92723274230957
49.0,94.52472305297852
101.0,73.41012001037598
101.0,103.84578323364258
10.0,47.46468162536621
32.0,103.73578929901123
9.0,15.706892967224121
75.0,79.24661350250244
18.0,15.706892967224121
102.0,97.92269992828369
148.0,84.15113830566406
196.0,278.6916103363037
121.0,136.44744873046875
361.0,254.48421669006348
221.0,121.67287254333496
178.0,262.60437965393066
17.0,14.386908531188965
79.0,95.03972625732422
36.0,75.64067459106445
787.0,941.5110416412354
106.0,95.03972625732422
987.0,990.3599720001221
148.0,88.73573303222656
45.0,76.4081974029541
100.0,127.01028633117676
805.0,1122.2528829574585
499.0,298.354211807251
204.0,312.3354949951172
52.0,74.01474380493164
10.0,30.390796661376953
52.0,97.92269992828369
170.0,125.70988178253174
150.0,248.6693925857544
46.0,94.16474437713623
133.0,126.09256267547607
18.0,29.72683620452881
13.0,28.773208618164062
115.0,126.10589599609375
89.0,95.5853385925293
125.0,96.89476203918457
557.0,692.1747665405273
6.0,29.074798583984375
214.0,275.3177824020386
298.0,291.9737434387207
81.0,134.9355926513672
25.0,14.41797161102295
200.0,240.95480728149414
264.0,263.43223571777344
115.0,128.8776626586914
53.0,94.16474437713623
236.0,275.3177824020386
1155.0,738.3895034790039
136.0,290.77830028533936
90.0,208.58070468902588
114.0,131.20809364318848
182.0,254.48421669006348
240.0,265.11313819885254
55.0,75.38249397277832
26.0,29.860271453857422
32.0,105.0440902709961
131.0,79.5454158782959
141.0,127.32035446166992
40.0,77.56878757476807
28.0,14.870278358459473
19.0,28.095687866210938
88.0,103.6015739440918
785.0,905.4417695999146
139.0,277.8199348449707
81.0,125.49674701690674
262.0,262.60437965393066
12.0,17.16685199737549
493.0,312.3354949951172
111.0,96.07622528076172
16.0,28.576316833496094
257.0,276.23974800109863
89.0,132.01263999938965
801.0,903.1609039306641
33.0,15.125602722167969
20.0,31.320523262023926
51.0,79.60811233520508
98.0,104.3399715423584
405.0,295.05411434173584
323.0,285.95427989959717
788.0,688.9058513641357
64.0,75.09765338897705
877.0,922.8650321960449
133.0,77.5289134979248
198.0,128.88297843933105
124.0,101.71517562866211
378.0,290.5983352661133
81.0,131.30289459228516
13.0,14.52460765838623
54.0,83.8121862411499
17.0,17.16685199737549
220.0,126.18955516815186
69.0,104.66002082824707
198.0,143.44464302062988
26.0,18.402769088745117
48.0,104.27636623382568
160.0,162.8687982559204
124.0,105.0440902709961
581.0,688.5552568435669
281.0,314.7562494277954
279.0,262.60437965393066
208.0,276.126708984375
80.0,85.9601058959961
83.0,132.7307825088501
33.0,94.16474437713623
21.0,14.52460765838623
185.0,262.60437965393066
187.0,126.38966941833496
153.0,103.84578323364258
384.0,245.30803298950195
104.0,127.84393978118896
191.0,237.55095863342285
34.0,79.53390789031982
86.0,132.7307825088501
13.0,29.72683620452881
75.0,130.8873996734619
133.0,85.35145378112793
148.0,94.21146011352539
575.0,688.9058513641357
127.0,75.81468200683594
206.0,284.22511768341064
89.0,103.73578929901123
160.0,104.3399715423584
32.0,76.38199615478516
278.0,274.0214796066284
5.0,18.885164260864258
179.0,298.1884889602661
155.0,116.28833198547363
44.0,94.16474437713623
125.0,104.22433853149414
108.0,104.3399715423584
249.0,263.43223571777344
153.0,94.32578086853027
118.0,90.83318710327148
1229.0,1028.5718021392822
8.0,18.79875946044922
111.0,124.50329399108887
969.0,963.1301794052124
40.0,94.21146011352539
963.0,1025.2925834655762
46.0,79.08728885650635
983.0,1122.2528829574585
94.0,248.6693925857544
946.0,1075.265525817871
319.0,262.60437965393066
175.0,128.8776626586914
22.0,28.095687866210938
89.0,103.84578323364258
790.0,810.6263523101807
91.0,127.2793836593628
119.0,125.75540351867676
106.0,94.39664459228516
69.0,78.15708637237549
94.0,99.16125583648682
128.0,103.73578929901123
1195.0,968.0268001556396
223.0,126.38966941833496
8.0,14.870278358459473
78.0,131.87467193603516
8.0,14.388866424560547
70.0,97.50034523010254
25.0,31.557519912719727
165.0,94.38369750976562
461.0,269.462345123291
338.0,287.9038715362549
150.0,104.3399715423584
1033.0,1053.5372791290283
141.0,128.8776626586914
118.0,133.4617042541504
65.0,148.95775318145752
259.0,290.5983352661133
92.0,126.28879070281982
18.0,14.386908531188965
116.0,128.8776626586914
25.0,28.670564651489258
157.0,73.46576404571533
130.0,133.4617042541504
131.0,135.68732070922852
19.0,15.73493480682373
165.0,261.66827297210693
137.0,104.16527652740479
134.0,81.37211608886719
68.0,103.6015739440918
65.0,103.7068862915039
163.0,103.48525524139404
67.0,114.37303352355957
500.0,295.38720417022705
244.0,127.84393978118896
135.0,94.38369750976562
41.0,80.59673881530762
267.0,253.72797393798828
182.0,147.6234130859375
580.0,688.9058513641357
107.0,89.79127883911133
74.0,85.78963565826416
8.0,14.576948165893555
95.0,103.73578929901123
891.0,963.1301794052124
147.0,129.13957691192627
109.0,80.78452491760254
40.0,79.5454158782959
8.0,14.43142032623291
856.0,883.0109853744507
29.0,14.43142032623291
736.0,975.5230112075806
101.0,94.32578086853027
172.0,94.24290752410889
17.0,98.61628341674805
135.0,125.7569637298584
251.0,262.60437965393066
27.0,14.706818580627441
169.0,124.82826805114746
63.0,73.75351524353027
152.0,126.18955516815186
29.0,28.17026424407959
119.0,117.81297588348389
30.0,75.09765338897705
1056.0,1114.536979675293
126.0,118.87138938903809
294.0,287.9038715362549
176.0,125.45985984802246
100.0,290.77830028533936
35.0,85.21907806396484
161.0,97.53967666625977
242.0,300.4814977645874
88.0,141.77969932556152
19.0,28.643455505371094
123.0,128.8776626586914
12.0,29.72683620452881
207.0,104.73725509643555
35.0,21.89094638824463
299.0,269.462345123291
149.0,124.66728782653809
20.0,14.52460765838623
95.0,71.66472053527832
246.0,262.60437965393066
202.0,308.12292098999023
131.0,129.13957691192627
167.0,95.14932632446289
302.0,262.60437965393066
48.0,76.55730533599854
19.0,16.034282684326172
53.0,78.20309925079346
17.0,29.896657943725586
1168.0,1193.2074937820435
240.0,262.60437965393066
135.0,99.16125583648682
118.0,138.1887264251709
142.0,134.9355926513672
57.0,125.73985767364502
11.0,17.16685199737549
149.0,131.20809364318848
256.0,263.43223571777344
25.0,82.87331104278564
228.0,121.07362651824951
185.0,89.5892972946167
139.0,125.11663150787354
204.0,90.29953098297119
282.0,263.43223571777344
104.0,103.7068862915039
125.0,127.08464622497559
439.0,254.48421669006348
97.0,208.58070468902588
78.0,94.21146011352539
353.0,244.66095161437988
46.0,76.66770076751709
46.0,103.48525524139404
41.0,78.14640617370605
55.0,80.78452491760254
113.0,95.73367118835449
964.0,922.8650321960449
55.0,103.5615177154541
12.0,14.393348693847656
1362.0,1099.2573194503784
5.0,17.16685199737549
264.0,262.60437965393066
137.0,84.7511978149414
392.0,254.48421669006348
102.0,88.95973777770996
16.0,28.773208618164062
200.0,142.89600467681885
179.0,128.37902641296387
342.0,254.48421669006348
65.0,127.880126953125
113.0,125.31719970703125
228.0,133.3770809173584
398.0,271.2608070373535
88.0,97.92269992828369
45.0,28.23103904724121
77.0,94.18240165710449
31.0,28.124635696411133
74.0,94.16474437713623
25.0,31.320523262023926
496.0,276.23974800109863
212.0,147.6234130859375
31.0,103.51622486114502
66.0,88.18168926239014
58.0,85.90061378479004
70.0,94.43356132507324
204.0,248.6693925857544
86.0,31.342167854309082
80.0,129.13957691192627
245.0,262.60437965393066
4.0,14.919589042663574
10.0,17.16685199737549
226.0,286.9675054550171
157.0,261.66827297210693
194.0,263.43223571777344
30.0,28.627349853515625
164.0,127.01028633117676
62.0,78.20309925079346
86.0,98.7706880569458
227.0,251.50962734222412
1048.0,915.2514572143555
92.0,76.55730533599854
29.0,88.76630783081055
62.0,103.6015739440918
138.0,131.87467193603516
1138.0,1023.4434032440186
990.0,915.2514572143555
1196.0,1010.6412200927734
119.0,115.79691123962402
75.0,99.51862907409668
129.0,92.00683975219727
117.0,94.18240165710449
122.0,126.18955516815186
1079.0,1028.5718021392822
251.0,293.23191928863525
98.0,130.8873996734619
73.0,103.54334545135498
99.0,71.579345703125
118.0,104.11710548400879
203.0,277.8199348449707
76.0,76.38199615478516
130.0,123.44093132019043
112.0,127.2793836593628
82.0,81.75552368164062
31.0,77.57590675354004
152.0,76.11512851715088
325.0,297.0521831512451
42.0,71.7183895111084
234.0,179.14137649536133
106.0,126.38966941833496
158.0,72.71873950958252
134.0,133.68806743621826
51.0,75.64067459106445
89.0,78.82307052612305
167.0,104.27636623382568
378.0,298.1884889602661
55.0,94.16474437713623
35.0,82.02729320526123
31.0,14.445119857788086
41.0,30.176939010620117
225.0,262.60437965393066
145.0,134.9355926513672
9.0,14.52460765838623
213.0,127.21315574645996
59.0,28.343958854675293
72.0,131.87467193603516
79.0,79.07154655456543
135.0,95.03972625732422
149.0,78.20309925079346
60.0,77.47473239898682
156.0,261.66827297210693
178.0,94.39664459228516
55.0,85.22593116760254
164.0,278.6916103363037
149.0,131.87467193603516
51.0,122.82365417480469
21.0,28.413015365600586
98.0,132.7307825088501
188.0,138.1887264251709
143.0,94.16474437713623
363.0,254.48421669006348
16.0,30.2374906539917
36.0,74.1932315826416
26.0,29.896657943725586
40.0,76.6555585861206
79.0,104.11710548400879
32.0,30.261489868164062
20.0,22.519451141357422
52.0,76.89714527130127
217.0,271.2608070373535
103.0,104.3399715423584
98.0,132.01263999938965
206.0,96.89072608947754
9.0,14.576948165893555
48.0,81.0068531036377
65.0,91.88610649108887
851.0,858.5526552200317
76.0,104.3399715423584
322.0,288.0031261444092
33.0,27.63072109222412
78.0,132.7307825088501
14.0,23.071823120117188
410.0,263.43223571777344
161.0,126.38966941833496
122.0,103.73578929901123
51.0,126.09256267547607
131.0,114.37303352355957
605.0,688.9058513641357
115.0,208.58070468902588
83.0,132.937518119812
85.0,95.73367118835449
155.0,125.7569637298584
88.0,103.6500301361084
293.0,265.11313819885254
79.0,91.49092292785645
156.0,124.82826805114746
53.0,96.07622528076172
71.0,70.71434020996094
150.0,94.09682083129883
385.0,275.3177824020386
139.0,129.13957691192627
89.0,104.3399715423584
80.0,28.413015365600586
395.0,290.5983352661133
150.0,285.43258476257324
188.0,290.5983352661133
376.0,176.09897422790527
125.0,94.16474437713623
108.0,131.87467193603516
164.0,127.37029552459717
65.0,78.14640617370605
64.0,127.91397762298584
466.0,282.7117033004761
147.0,142.89600467681885
1089.0,880.8140907287598
192.0,213.98810005187988
835.0,1087.7958250045776
59.0,75.38249397277832
43.0,93.53383445739746
296.0,263.43223571777344
57.0,79.5454158782959
171.0,242.15660095214844
47.0,81.38981056213379
39.0,77.93217754364014
311.0,276.23974800109863
11.0,16.196552276611328
87.0,94.16474437713623
135.0,278.6916103363037
166.0,90.29953098297119
634.0,688.9058513641357
125.0,95.73367118835449
85.0,118.87138938903809
65.0,74.08555126190186
1106.0,961.215090751648
928.0,1122.2528829574585
275.0,275.3413715362549
167.0,132.7307825088501
7.0,18.352231979370117
210.0,79.24661350250244
102.0,99.51862907409668
99.0,131.87467193603516
99.0,79.8811206817627
1355.0,1221.3691453933716
107.0,125.59911632537842
107.0,73.88880729675293
162.0,131.30289459228516
126.0,99.8843994140625
139.0,127.84393978118896
65.0,105.0440902709961
10.0,15.133516311645508
16.0,28.343958854675293
194.0,242.15660095214844
9.0,17.16685199737549
18.0,86.7990608215332
145.0,131.30289459228516
160.0,262.60437965393066
114.0,220.6331663131714
18.0,29.72683620452881
49.0,99.19638442993164
66.0,94.39664459228516
110.0,104.01826477050781
123.0,97.37406730651855
9.0,14.608327865600586
53.0,104.3399715423584
136.0,126.4909143447876
720.0,688.5552568435669
285.0,287.9038715362549
27.0,28.343958854675293
130.0,95.73367118835449
169.0,131.30289459228516
69.0,86.23116302490234
176.0,90.29953098297119
14.0,29.72683620452881
113.0,94.18240165710449
143.0,205.8043394088745
496.0,688.9058513641357
342.0,271.2608070373535
65.0,104.3958568572998
391.0,290.5983352661133
158.0,127.32035446166992
73.0,122.16633224487305
7.0,70.98575115203857
169.0,279.73113441467285
312.0,270.35737800598145
71.0,127.01028633117676
89.0,99.76020431518555
321.0,290.5983352661133
176.0,130.17480659484863
241.0,278.6916103363037
142.0,127.84393978118896
29.0,28.100326538085938
9.0,17.615812301635742
547.0,690.1204538345337
1027.0,1023.4434032440186
456.0,298.1884889602661
96.0,78.15708637237549
434.0,276.9204435348511
95.0,73.46576404571533
175.0,288.9584484100342
66.0,118.87138938903809
11.0,96.35964965820312
58.0,31.091922760009766
99.0,79.53390789031982
1089.0,1015.9081964492798
70.0,103.50658988952637
336.0,265.07951164245605
18.0,31.320523262023926
11.0,76.67424869537354
148.0,131.20809364318848
380.0,287.9038715362549
114.0,128.8776626586914
215.0,133.4617042541504
103.0,308.12292098999023
229.0,270.35737800598145
27.0,28.23103904724121
492.0,285.43258476257324
21.0,17.45757007598877
24.0,17.16685199737549
68.0,99.51862907409668
236.0,263.43223571777344
181.0,126.09256267547607
255.0,297.0521831512451
474.0,308.12292098999023
97.0,127.2793836593628
124.0,142.89600467681885
957.0,909.2332038879395
171.0,287.9038715362549
107.0,104.3399715423584
11.0,14.870278358459473
159.0,128.46210861206055
384.0,176.09897422790527
82.0,125.7569637298584
76.0,94.15548324584961
141.0,124.82826805114746
219.0,276.23974800109863
104.0,126.10589599609375
25.0,28.343958854675293
798.0,717.2250814437866
875.0,961.215090751648
109.0,116.28833198547363
121.0,105.0440902709961
10.0,15.85999870300293
145.0,263.43223571777344
152.0,290.5983352661133
235.0,278.6916103363037
319.0,158.37234783172607
11.0,14.78434944152832
109.0,94.70357036590576
175.0,131.87467193603516
108.0,95.9510269165039
1096.0,915.2514572143555
474.0,290.5983352661133
191.0,103.84578323364258
1140.0,1091.63814163208
1275.0,1091.63814163208
74.0,77.26695728302002
74.0,78.14640617370605
217.0,77.57590675354004
66.0,103.73578929901123
35.0,95.03972625732422
1029.0,1010.6412200927734
127.0,104.11710548400879
1384.0,1073.0549144744873
374.0,262.5084867477417
18.0,28.103683471679688
95.0,130.8873996734619
204.0,271.2608070373535
160.0,131.20809364318848
30.0,28.773208618164062
256.0,262.60437965393066
462.0,692.1747665405273
183.0,126.38966941833496
190.0,103.6015739440918
14.0,29.72683620452881
43.0,94.32578086853027
36.0,78.15708637237549
223.0,298.354211807251
929.0,903.1609039306641
12.0,31.342167854309082
29.0,28.343958854675293
7.0,18.352231979370117
8.0,93.03767776489258
123.0,127.84393978118896
99.0,131.30289459228516
24.0,94.15462112426758
83.0,104.3399715423584
487.0,296.0785732269287
121.0,79.8811206817627
58.0,83.30234909057617
150.0,218.8285312652588
86.0,125.7569637298584
9.0,16.111157417297363
127.0,126.56979942321777
274.0,295.05411434173584
89.0,105.0440902709961
90.0,103.6015739440918
437.0,265.11313819885254
108.0,79.8811206817627
20.0,22.519451141357422
10.0,17.16685199737549
110.0,79.24661350250244
11.0,18.885164260864258
27.0,28.343958854675293
65.0,84.58492279052734
99.0,142.89600467681885
1096.0,933.4996604919434
1377.0,1010.6412200927734
134.0,81.37211608886719
148.0,114.37303352355957
75.0,125.85523223876953
621.0,688.5552568435669
84.0,131.30289459228516
17.0,6.353704452514648
120.0,176.98974418640137
101.0,124.66728782653809
118.0,98.04303932189941
401.0,298.354211807251
293.0,297.0521831512451
33.0,79.41566371917725
1184.0,966.9983320236206
94.0,126.56979942321777
917.0,966.9983320236206
55.0,94.39664459228516
20.0,106.95035743713379
68.0,90.29953098297119
125.0,141.77969932556152
96.0,134.9355926513672
42.0,104.3399715423584
7.0,91.94714736938477
264.0,271.2608070373535
189.0,312.3354949951172
926.0,975.5230112075806
85.0,131.30289459228516
922.0,1075.265525817871
102.0,76.0164155960083
20.0,28.100326538085938
509.0,688.9058513641357
5.0,14.386908531188965
71.0,126.23691749572754
251.0,218.81062030792236
10.0,33.155845642089844
120.0,94.09682083129883
31.0,95.03972625732422
300.0,275.3413715362549
44.0,94.21146011352539
314.0,278.6916103363037
14.0,29.13152313232422
1024.0,1010.6412200927734
96.0,132.7307825088501
201.0,125.70988178253174
87.0,126.56979942321777
21.0,14.52460765838623
123.0,125.31719970703125
95.0,125.7569637298584
104.0,126.56979942321777
28.0,15.125602722167969
82.0,94.18240165710449
522.0,696.8306922912598
32.0,29.72683620452881
899.0,975.5230112075806
4.0,15.85999870300293
62.0,126.09256267547607
38.0,14.445119857788086
1022.0,905.4417695999146
199.0,126.28161144256592
145.0,97.37406730651855
74.0,81.73727798461914
255.0,254.48421669006348
180.0,129.13957691192627
166.0,122.61086463928223
422.0,259.19801330566406
28.0,28.343958854675293
111.0,78.47625923156738
16.0,29.91015911102295
111.0,103.48718357086182
60.0,111.75200080871582
119.0,125.45985984802246
268.0,293.23191928863525
149.0,127.37029552459717
947.0,883.0109853744507
78.0,124.27849197387695
59.0,94.18240165710449
307.0,262.60437965393066
93.0,97.31544971466064
309.0,290.5983352661133
97.0,127.01028633117676
97.0,312.3354949951172
91.0,87.11764430999756
418.0,275.3413715362549
189.0,284.4974203109741
255.0,261.66827297210693
296.0,260.8364562988281
74.0,80.97597789764404
10.0,14.747164726257324
358.0,312.3354949951172
155.0,122.4064712524414
126.0,131.53718376159668
12.0,14.870278358459473
174.0,136.44744873046875
389.0,255.24885749816895
194.0,128.24247550964355
63.0,126.18955516815186
97.0,126.86784744262695
149.0,261.66827297210693
55.0,78.8394718170166
219.0,225.33647918701172
93.0,97.53967666625977
8.0,14.43142032623291
225.0,284.4419231414795
205.0,77.57590675354004
6.0,17.615812301635742
9.0,15.562186241149902
488.0,283.5726146697998
787.0,883.0109853744507
110.0,242.15660095214844
127.0,125.75540351867676
482.0,297.0521831512451
99.0,127.2793836593628
151.0,125.01528263092041
99.0,103.5615177154541
202.0,271.2608070373535
126.0,131.30289459228516
159.0,127.84393978118896
217.0,86.98146343231201
53.0,82.05785369873047
12.0,86.7990608215332
90.0,103.88239192962646
140.0,71.89994049072266
188.0,291.9737434387207
20.0,14.386908531188965
55.0,90.29953098297119
52.0,127.7258358001709
125.0,132.2205572128296
18.0,28.124635696411133
20.0,27.35356903076172
342.0,278.79054164886475
70.0,131.20809364318848
183.0,147.18383979797363
81.0,73.29956436157227
29.0,31.320523262023926
108.0,76.66770076751709
101.0,103.48525524139404
196.0,127.01028633117676
38.0,104.22433853149414
122.0,94.15548324584961
97.0,90.45579719543457
111.0,125.75540351867676
128.0,82.48469161987305
189.0,88.49509811401367
373.0,260.8364562988281
26.0,18.352231979370117
184.0,104.11710548400879
102.0,95.9510269165039
74.0,97.19335556030273
100.0,85.21907806396484
212.0,93.05177974700928
61.0,76.55730533599854
61.0,82.94959259033203
6.0,14.747164726257324
6.0,24.149319648742676
61.0,127.69404983520508
9.0,14.52460765838623
224.0,141.23964977264404
156.0,278.6916103363037
244.0,162.8687982559204
92.0,77.57590675354004
150.0,104.3399715423584
819.0,688.9058513641357
108.0,125.92723274230957
66.0,92.00784111022949
10.0,17.615812301635742
74.0,126.86784744262695
1170.0,964.4028177261353
229.0,120.71236228942871
58.0,131.87467193603516
11.0,16.02150058746338
1036.0,915.2514572143555
946.0,1122.2528829574585
425.0,247.98032665252686
169.0,250.07271575927734
38.0,68.9198637008667
273.0,248.6693925857544
58.0,99.76020431518555
33.0,76.6555585861206
91.0,126.10589599609375
361.0,290.5983352661133
874.0,690.1204538345337
103.0,127.16112232208252
141.0,146.38749313354492
78.0,96.93883228302002
94.0,82.05785369873047
15.0,31.687440872192383
10.0,16.954967498779297
97.0,128.8776626586914
898.0,905.4417695999146
173.0,92.95598220825195
176.0,142.88126373291016
160.0,277.8199348449707
319.0,275.3177824020386
166.0,125.31719970703125
203.0,125.7569637298584
40.0,78.15708637237549
70.0,31.320523262023926
87.0,126.38966941833496
69.0,77.93217754364014
159.0,104.3399715423584
66.0,85.5548963546753
734.0,688.9058513641357
39.0,79.5454158782959
101.0,127.2793836593628
55.0,127.7258358001709
147.0,125.59911632537842
98.0,31.091922760009766
214.0,126.0359411239624
15.0,30.074875831604004
21.0,16.191399574279785
144.0,137.23830795288086
479.0,318.54830741882324
26.0,104.66002082824707
618.0,688.9058513641357
146.0,98.13951873779297
106.0,142.89600467681885
985.0,941.5110416412354
175.0,284.22511768341064
108.0,126.38966941833496
66.0,103.73578929901123
95.0,131.20809364318848
42.0,76.82314872741699
170.0,278.6916103363037
14.0,31.320523262023926
12.0,28.18717384338379
100.0,69.78941345214844
76.0,103.57885837554932
13.0,28.124635696411133
789.0,690.1204538345337
71.0,111.75200080871582
370.0,262.60437965393066
38.0,17.615812301635742
205.0,94.21146011352539
136.0,95.73367118835449
196.0,261.66827297210693
169.0,208.58070468902588
201.0,103.73578929901123
194.0,221.83355617523193
6.0,19.35002040863037
266.0,271.2608070373535
132.0,133.4617042541504
112.0,81.37211608886719
21.0,103.88239192962646
19.0,30.261489868164062
345.0,248.6693925857544
202.0,262.60437965393066
915.0,961.215090751648
316.0,301.7326183319092
214.0,122.82365417480469
1243.0,951.0355758666992
736.0,688.9058513641357
55.0,94.39664459228516
93.0,126.56979942321777
54.0,84.55063724517822
80.0,103.5615177154541
266.0,296.4368534088135
82.0,128.8776626586914
135.0,127.16112232208252
136.0,73.46576404571533
127.0,84.58492279052734
123.0,94.15462112426758
142.0,265.11313819885254
85.0,103.51622486114502
125.0,131.30289459228516
181.0,77.57590675354004
874.0,1025.2925834655762
23.0,28.343958854675293
60.0,84.7511978149414
51.0,86.33258152008057
88.0,105.0440902709961
95.0,88.74894714355469
106.0,78.55313873291016
190.0,130.60154914855957
118.0,126.10589599609375
261.0,271.2608070373535
11.0,14.52460765838623
89.0,125.31719970703125
29.0,30.261489868164062
35.0,14.52460765838623
87.0,29.8232479095459
122.0,77.57590675354004
87.0,91.37523937225342
107.0,96.62652587890625
157.0,131.30289459228516
14.0,31.557519912719727
118.0,131.30289459228516
317.0,271.2608070373535
143.0,129.13957691192627
76.0,103.49172687530518
227.0,126.38966941833496
105.0,125.7569637298584
189.0,138.1887264251709
182.0,103.50658988952637
26.0,14.637683868408203
84.0,97.52531719207764
128.0,87.34978771209717
20.0,29.896657943725586
69.0,94.18240165710449
280.0,271.2608070373535
1.0,94.21146011352539
107.0,104.66002082824707
928.0,1221.5356998443604
33.0,95.78435897827148
66.0,89.12932872772217
910.0,1025.2925834655762
59.0,94.39664459228516
162.0,126.56979942321777
176.0,129.2240447998047
18.0,14.870278358459473
96.0,104.73725509643555
173.0,118.75913047790527
672.0,688.5552568435669
371.0,271.54064178466797
147.0,87.87160873413086
160.0,104.88647270202637
107.0,95.02423286437988
11.0,15.067325592041016
1154.0,1091.63814163208
108.0,89.43537139892578
29.0,94.15462112426758
78.0,95.14932632446289
98.0,88.73573303222656
94.0,75.09765338897705
382.0,298.354211807251
36.0,91.37523937225342
36.0,78.15708637237549
1105.0,1091.63814163208
159.0,130.27120304107666
117.0,125.92723274230957
111.0,78.77200317382812
90.0,94.18240165710449
102.0,92.95598220825195
312.0,260.8364562988281
101.0,83.30234909057617
151.0,132.937518119812
124.0,94.8083086013794
184.0,103.6500301361084
492.0,296.0785732269287
27.0,94.15548324584961
34.0,14.870278358459473
31.0,29.896657943725586
158.0,90.83318710327148
122.0,131.20809364318848
227.0,132.7307825088501
112.0,302.81871128082275
682.0,688.9058513641357
14.0,31.320523262023926
40.0,63.71646308898926
836.0,905.4417695999146
128.0,262.60437965393066
131.0,126.38966941833496
31.0,16.954967498779297
70.0,80.78452491760254
323.0,261.66827297210693
192.0,148.95775318145752
223.0,270.35737800598145
197.0,131.87467193603516
836.0,688.5552568435669
10.0,28.413015365600586
63.0,94.32578086853027
255.0,278.6916103363037
91.0,104.73725509643555
1026.0,1122.2528829574585
114.0,188.84025955200195
36.0,85.42481517791748
57.0,79.70856857299805
203.0,179.14137649536133
54.0,104.3399715423584
119.0,122.82365417480469
283.0,295.05411434173584
131.0,80.97597789764404
336.0,292.6435661315918
456.0,285.43258476257324
64.0,78.20309925079346
78.0,131.30289459228516
157.0,93.10342788696289
190.0,81.26090621948242
1.0,1.5834980010986328
218.0,118.87138938903809
135.0,118.75913047790527
406.0,254.48421669006348
186.0,132.01263999938965
1009.0,915.2514572143555
91.0,132.01263999938965
258.0,261.66827297210693
